light_sim_data.dat - Based on 'light_sim_data' tab in CREST Domestic Electricity Demand Model 1.0d by Ian Richardson http://homepages.lboro.ac.uk/~eliwr/
Columns tab delimited - Data starts on line 9 of file.

Row 0 - Bulb numbers
Row 1 - Rating
Row 2 - Calibrated relative use weighting
Row 3-1443 - Power at given minute of the day.

1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	40	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	40	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	100	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	0	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	0	0	0	0	60	0	0	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	40	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0
55	35	0	0	0	40	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	60	0	60
55	35	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	35	0	60	0	60
55	35	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	35	0	60	0	60
55	35	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	35	0	60	82	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
